timestamp,district,grid_lat,grid_lon,seasonal_rain_mm,seasonal_rain_threshold_90,actual_rain_mm
2022-06-01 00:00:00,LAT27.0_LON74.25,27.0,74.25,428.273,2246.41,1.1734
2022-06-01 00:00:00,LAT27.0_LON74.5,27.0,74.5,975.9572,2246.41,2.6739
2022-06-01 00:00:00,LAT27.0_LON74.75,27.0,74.75,891.993,2246.41,2.4438
2022-06-01 00:00:00,LAT27.0_LON75.0,27.0,75.0,767.3094,2246.41,2.1022
2022-06-01 00:00:00,LAT27.0_LON75.25,27.0,75.25,776.1468,2246.41,2.1264
2022-06-01 00:00:00,LAT27.0_LON75.5,27.0,75.5,763.2166,2246.41,2.091
2022-06-01 00:00:00,LAT27.0_LON75.75,27.0,75.75,550.4852,2246.41,1.5082
2022-06-01 00:00:00,LAT27.0_LON76.0,27.0,76.0,964.3988,2246.41,2.6422
2022-06-01 00:00:00,LAT27.0_LON76.25,27.0,76.25,1176.4056,2246.41,3.223
2022-06-01 00:00:00,LAT27.0_LON76.5,27.0,76.5,862.8483,2246.41,2.364
2022-06-01 00:00:00,LAT27.0_LON76.75,27.0,76.75,868.4693,2246.41,2.3794
2022-06-01 00:00:00,LAT27.0_LON77.0,27.0,77.0,830.2135,2246.41,2.2746
2022-06-01 00:00:00,LAT27.0_LON77.25,27.0,77.25,890.3697,2246.41,2.4394
2022-06-01 00:00:00,LAT27.0_LON77.5,27.0,77.5,720.8494,2246.41,1.9749
2022-06-01 00:00:00,LAT27.0_LON77.75,27.0,77.75,880.608,2246.41,2.4126
2022-06-01 00:00:00,LAT27.0_LON78.0,27.0,78.0,724.919,2246.41,1.9861
2022-06-01 00:00:00,LAT27.0_LON78.25,27.0,78.25,628.3302,2246.41,1.7215
2022-06-01 00:00:00,LAT27.0_LON78.5,27.0,78.5,633.7212,2246.41,1.7362
2022-06-01 00:00:00,LAT27.0_LON78.75,27.0,78.75,521.7434,2246.41,1.4294
2022-06-01 00:00:00,LAT27.0_LON79.0,27.0,79.0,536.3095,2246.41,1.4693
2022-06-01 00:00:00,LAT27.0_LON79.25,27.0,79.25,476.585,2246.41,1.3057
2022-06-01 00:00:00,LAT27.0_LON79.5,27.0,79.5,524.8698,2246.41,1.438
2022-06-01 00:00:00,LAT27.0_LON79.75,27.0,79.75,663.0686,2246.41,1.8166
2022-06-01 00:00:00,LAT27.0_LON80.0,27.0,80.0,464.2371,2246.41,1.2719
2022-06-01 00:00:00,LAT27.0_LON80.25,27.0,80.25,660.0332,2246.41,1.8083
2022-06-01 00:00:00,LAT27.0_LON80.5,27.0,80.5,810.8665,2246.41,2.2216
2022-06-01 00:00:00,LAT27.0_LON80.75,27.0,80.75,588.5108,2246.41,1.6124
2022-06-01 00:00:00,LAT27.0_LON81.0,27.0,81.0,947.7158,2246.41,2.5965
2022-06-01 00:00:00,LAT27.0_LON81.25,27.0,81.25,1111.086,2246.41,3.0441
2022-06-01 00:00:00,LAT27.0_LON81.5,27.0,81.5,1000.5419,2246.41,2.7412
2022-06-01 00:00:00,LAT27.0_LON81.75,27.0,81.75,726.1998,2246.41,1.9896
2022-06-01 00:00:00,LAT27.0_LON82.0,27.0,82.0,785.8275,2246.41,2.153
2022-06-01 00:00:00,LAT27.0_LON82.25,27.0,82.25,1546.9055,2246.41,4.2381
2022-06-01 00:00:00,LAT27.0_LON82.5,27.0,82.5,925.4268,2246.41,2.5354
2022-06-01 00:00:00,LAT27.0_LON82.75,27.0,82.75,919.2426,2246.41,2.5185
2022-06-01 00:00:00,LAT27.0_LON83.0,27.0,83.0,640.2224,2246.41,1.754
2022-06-01 00:00:00,LAT27.0_LON83.25,27.0,83.25,973.3914,2246.41,2.6668
2022-06-01 00:00:00,LAT27.0_LON83.5,27.0,83.5,663.9252,2246.41,1.819
2022-06-01 00:00:00,LAT27.0_LON83.75,27.0,83.75,384.4606,2246.41,1.0533
2022-06-01 00:00:00,LAT27.0_LON84.0,27.0,84.0,469.9692,2246.41,1.2876
2022-06-01 00:00:00,LAT27.0_LON84.25,27.0,84.25,1048.9495,2246.41,2.8738
2022-06-01 00:00:00,LAT27.0_LON84.5,27.0,84.5,1035.8939,2246.41,2.8381
2022-06-01 00:00:00,LAT27.0_LON84.75,27.0,84.75,920.9304,2246.41,2.5231
2022-06-01 00:00:00,LAT27.0_LON85.0,27.0,85.0,707.7651,2246.41,1.9391
2022-06-01 00:00:00,LAT27.0_LON85.25,27.0,85.25,711.7412,2246.41,1.95
2022-06-01 00:00:00,LAT27.0_LON85.5,27.0,85.5,845.5782,2246.41,2.3167
2022-06-01 00:00:00,LAT27.0_LON88.0,27.0,88.0,1713.8542,2246.41,4.6955
2022-06-01 00:00:00,LAT27.0_LON88.25,27.0,88.25,3492.8823,2246.41,9.5695
2022-06-01 00:00:00,LAT27.0_LON88.5,27.0,88.5,4515.031,2246.41,12.3699
2022-06-01 00:00:00,LAT27.0_LON88.75,27.0,88.75,4188.214,2246.41,11.4746
2022-06-01 00:00:00,LAT27.0_LON89.0,27.0,89.0,4138.4233,2246.41,11.3381
2022-06-01 00:00:00,LAT27.0_LON89.25,27.0,89.25,4272.8623,2246.41,11.7065
2022-06-01 00:00:00,LAT27.0_LON89.5,27.0,89.5,4362.492,2246.41,11.952
2022-06-01 00:00:00,LAT27.0_LON90.0,27.0,90.0,4028.328,2246.41,11.0365
2022-06-01 00:00:00,LAT27.0_LON90.25,27.0,90.25,4009.7312,2246.41,10.9856
2022-06-01 00:00:00,LAT27.0_LON90.5,27.0,90.5,4102.473,2246.41,11.2397
2022-06-01 00:00:00,LAT27.0_LON90.75,27.0,90.75,4079.47,2246.41,11.1766
2022-06-01 00:00:00,LAT27.0_LON91.0,27.0,91.0,3532.3108,2246.41,9.6776
2022-06-01 00:00:00,LAT27.0_LON91.25,27.0,91.25,2358.398,2246.41,6.4614
2022-06-01 00:00:00,LAT27.0_LON91.5,27.0,91.5,1891.104,2246.41,5.1811
2022-06-01 00:00:00,LAT27.0_LON91.75,27.0,91.75,1380.4313,2246.41,3.782
2022-06-01 00:00:00,LAT27.0_LON92.0,27.0,92.0,1780.5876,2246.41,4.8783
2022-06-01 00:00:00,LAT27.0_LON92.25,27.0,92.25,4160.39,2246.41,11.3983
2022-06-01 00:00:00,LAT27.0_LON92.5,27.0,92.5,3421.3008,2246.41,9.3734
2022-06-01 00:00:00,LAT27.0_LON92.75,27.0,92.75,3181.974,2246.41,8.7177
2022-06-01 00:00:00,LAT27.0_LON93.0,27.0,93.0,3305.5989,2246.41,9.0564
2022-06-01 00:00:00,LAT27.0_LON93.25,27.0,93.25,3664.9973,2246.41,10.0411
2022-06-01 00:00:00,LAT27.0_LON93.5,27.0,93.5,2621.3374,2246.41,7.1817
2022-06-01 00:00:00,LAT27.0_LON93.75,27.0,93.75,2591.8796,2246.41,7.101
2022-06-01 00:00:00,LAT27.0_LON94.0,27.0,94.0,2019.2396,2246.41,5.5322
2022-06-01 00:00:00,LAT27.0_LON94.25,27.0,94.25,1980.8054,2246.41,5.4269
2022-06-01 00:00:00,LAT27.0_LON94.5,27.0,94.5,2276.9094,2246.41,6.2381
2022-06-01 00:00:00,LAT27.0_LON94.75,27.0,94.75,2557.0544,2246.41,7.0056
2022-06-01 00:00:00,LAT27.0_LON95.0,27.0,95.0,2793.8796,2246.41,7.6545
2022-06-01 00:00:00,LAT27.0_LON95.25,27.0,95.25,2866.8113,2246.41,7.8543
2022-06-01 00:00:00,LAT27.0_LON95.5,27.0,95.5,2878.8643,2246.41,7.8873
2022-06-01 00:00:00,LAT27.0_LON95.75,27.0,95.75,2866.3464,2246.41,7.853
2022-06-01 00:00:00,LAT27.25_LON69.5,27.25,69.5,398.3744,2246.41,1.0914
2022-06-01 00:00:00,LAT27.25_LON69.75,27.25,69.75,395.0618,2246.41,1.0824
2022-06-01 00:00:00,LAT27.25_LON70.0,27.25,70.0,392.4631,2246.41,1.0752
2022-06-01 00:00:00,LAT27.25_LON70.25,27.25,70.25,400.8128,2246.41,1.0981
2022-06-01 00:00:00,LAT27.25_LON70.5,27.25,70.5,408.0442,2246.41,1.1179
2022-06-01 00:00:00,LAT27.25_LON70.75,27.25,70.75,372.0808,2246.41,1.0194
2022-06-01 00:00:00,LAT27.25_LON71.0,27.25,71.0,344.817,2246.41,0.9447
2022-06-01 00:00:00,LAT27.25_LON71.25,27.25,71.25,359.2535,2246.41,0.9843
2022-06-01 00:00:00,LAT27.25_LON71.5,27.25,71.5,358.3371,2246.41,0.9817
2022-06-01 00:00:00,LAT27.25_LON71.75,27.25,71.75,355.6332,2246.41,0.9743
2022-06-01 00:00:00,LAT27.25_LON72.0,27.25,72.0,315.4096,2246.41,0.8641
2022-06-01 00:00:00,LAT27.25_LON72.25,27.25,72.25,354.1984,2246.41,0.9704
2022-06-01 00:00:00,LAT27.25_LON72.5,27.25,72.5,346.0354,2246.41,0.948
2022-06-01 00:00:00,LAT27.25_LON72.75,27.25,72.75,381.016,2246.41,1.0439
2022-06-01 00:00:00,LAT27.25_LON73.0,27.25,73.0,407.5423,2246.41,1.1166
2022-06-01 00:00:00,LAT27.25_LON73.25,27.25,73.25,379.7416,2246.41,1.0404
2022-06-01 00:00:00,LAT27.25_LON73.5,27.25,73.5,359.4766,2246.41,0.9849
2022-06-01 00:00:00,LAT27.25_LON73.75,27.25,73.75,356.9412,2246.41,0.9779
2022-06-01 00:00:00,LAT27.25_LON74.0,27.25,74.0,399.9546,2246.41,1.0958
2022-06-01 00:00:00,LAT27.25_LON74.25,27.25,74.25,444.7111,2246.41,1.2184
2022-06-01 00:00:00,LAT27.25_LON74.5,27.25,74.5,733.4752,2246.41,2.0095
2022-06-01 00:00:00,LAT27.25_LON74.75,27.25,74.75,892.1724,2246.41,2.4443
2022-06-01 00:00:00,LAT27.25_LON75.0,27.25,75.0,500.0136,2246.41,1.3699
2022-06-01 00:00:00,LAT27.25_LON75.25,27.25,75.25,559.7249,2246.41,1.5335
2022-06-01 00:00:00,LAT27.25_LON75.5,27.25,75.5,812.483,2246.41,2.226
2022-06-01 00:00:00,LAT27.25_LON75.75,27.25,75.75,1050.6332,2246.41,2.8784
2022-06-01 00:00:00,LAT27.25_LON76.0,27.25,76.0,977.0447,2246.41,2.6768
2022-06-01 00:00:00,LAT27.25_LON76.25,27.25,76.25,864.8391,2246.41,2.3694
2022-06-01 00:00:00,LAT27.25_LON76.5,27.25,76.5,859.5936,2246.41,2.3551
2022-06-01 00:00:00,LAT27.25_LON76.75,27.25,76.75,465.4286,2246.41,1.2751
2022-06-01 00:00:00,LAT27.25_LON77.0,27.25,77.0,674.603,2246.41,1.8482
2022-06-01 00:00:00,LAT27.25_LON77.25,27.25,77.25,737.9724,2246.41,2.0218
2022-06-01 00:00:00,LAT27.25_LON77.5,27.25,77.5,657.9294,2246.41,1.8025
2022-06-01 00:00:00,LAT27.25_LON77.75,27.25,77.75,1027.2236,2246.41,2.8143
2022-06-01 00:00:00,LAT27.25_LON78.0,27.25,78.0,996.512,2246.41,2.7302
2022-06-01 00:00:00,LAT27.25_LON78.25,27.25,78.25,890.4448,2246.41,2.4396
2022-06-01 00:00:00,LAT27.25_LON78.5,27.25,78.5,925.7883,2246.41,2.5364
2022-06-01 00:00:00,LAT27.25_LON78.75,27.25,78.75,638.6396,2246.41,1.7497
2022-06-01 00:00:00,LAT27.25_LON79.0,27.25,79.0,562.0,2246.41,1.5397
2022-06-01 00:00:00,LAT27.25_LON79.25,27.25,79.25,503.1622,2246.41,1.3785
2022-06-01 00:00:00,LAT27.25_LON79.5,27.25,79.5,414.2759,2246.41,1.135
2022-06-01 00:00:00,LAT27.25_LON79.75,27.25,79.75,527.5704,2246.41,1.4454
2022-06-01 00:00:00,LAT27.25_LON80.0,27.25,80.0,777.2942,2246.41,2.1296
2022-06-01 00:00:00,LAT27.25_LON80.25,27.25,80.25,820.4228,2246.41,2.2477
2022-06-01 00:00:00,LAT27.25_LON80.5,27.25,80.5,862.1395,2246.41,2.362
2022-06-01 00:00:00,LAT27.25_LON80.75,27.25,80.75,623.0578,2246.41,1.707
2022-06-01 00:00:00,LAT27.25_LON81.0,27.25,81.0,661.8291,2246.41,1.8132
2022-06-01 00:00:00,LAT27.25_LON81.25,27.25,81.25,1255.1893,2246.41,3.4389
2022-06-01 00:00:00,LAT27.25_LON81.5,27.25,81.5,1210.0785,2246.41,3.3153
2022-06-01 00:00:00,LAT27.25_LON81.75,27.25,81.75,1042.2981,2246.41,2.8556
2022-06-01 00:00:00,LAT27.25_LON82.0,27.25,82.0,1301.2389,2246.41,3.565
2022-06-01 00:00:00,LAT27.25_LON82.25,27.25,82.25,1329.6423,2246.41,3.6429
2022-06-01 00:00:00,LAT27.25_LON82.5,27.25,82.5,675.5882,2246.41,1.8509
2022-06-01 00:00:00,LAT27.25_LON82.75,27.25,82.75,1053.7797,2246.41,2.8871
2022-06-01 00:00:00,LAT27.25_LON83.0,27.25,83.0,772.4641,2246.41,2.1163
2022-06-01 00:00:00,LAT27.25_LON83.25,27.25,83.25,1028.2615,2246.41,2.8172
2022-06-01 00:00:00,LAT27.25_LON83.5,27.25,83.5,1095.9874,2246.41,3.0027
2022-06-01 00:00:00,LAT27.25_LON83.75,27.25,83.75,1614.8944,2246.41,4.4244
2022-06-01 00:00:00,LAT27.25_LON84.0,27.25,84.0,1556.2999,2246.41,4.2638
2022-06-01 00:00:00,LAT27.25_LON84.25,27.25,84.25,1414.4915,2246.41,3.8753
2022-06-01 00:00:00,LAT27.25_LON84.5,27.25,84.5,1157.6304,2246.41,3.1716
2022-06-01 00:00:00,LAT27.25_LON84.75,27.25,84.75,957.7808,2246.41,2.6241
2022-06-01 00:00:00,LAT27.25_LON88.0,27.25,88.0,2301.8425,2246.41,6.3064
2022-06-01 00:00:00,LAT27.25_LON88.25,27.25,88.25,3108.3118,2246.41,8.5159
2022-06-01 00:00:00,LAT27.25_LON88.5,27.25,88.5,3895.8604,2246.41,10.6736
2022-06-01 00:00:00,LAT27.25_LON88.75,27.25,88.75,4401.4126,2246.41,12.0587
2022-06-01 00:00:00,LAT27.25_LON92.0,27.25,92.0,873.4224,2246.41,2.3929
2022-06-01 00:00:00,LAT27.25_LON92.25,27.25,92.25,2319.19,2246.41,6.3539
2022-06-01 00:00:00,LAT27.25_LON92.5,27.25,92.5,2215.0017,2246.41,6.0685
2022-06-01 00:00:00,LAT27.25_LON92.75,27.25,92.75,2323.6921,2246.41,6.3663
2022-06-01 00:00:00,LAT27.25_LON93.0,27.25,93.0,3144.7253,2246.41,8.6157
2022-06-01 00:00:00,LAT27.25_LON93.25,27.25,93.25,3647.1929,2246.41,9.9923
2022-06-01 00:00:00,LAT27.25_LON93.5,27.25,93.5,3499.4863,2246.41,9.5876
2022-06-01 00:00:00,LAT27.25_LON93.75,27.25,93.75,3764.9597,2246.41,10.315
2022-06-01 00:00:00,LAT27.25_LON94.0,27.25,94.0,3691.7983,2246.41,10.1145
2022-06-01 00:00:00,LAT27.25_LON94.25,27.25,94.25,2317.205,2246.41,6.3485
2022-06-01 00:00:00,LAT27.25_LON94.5,27.25,94.5,2448.9746,2246.41,6.7095
2022-06-01 00:00:00,LAT27.25_LON94.75,27.25,94.75,2566.6785,2246.41,7.032
2022-06-01 00:00:00,LAT27.25_LON95.0,27.25,95.0,2766.0862,2246.41,7.5783
2022-06-01 00:00:00,LAT27.25_LON95.25,27.25,95.25,3015.2434,2246.41,8.2609
2022-06-01 00:00:00,LAT27.25_LON95.5,27.25,95.5,2899.647,2246.41,7.9442
2022-06-01 00:00:00,LAT27.25_LON95.75,27.25,95.75,2820.0828,2246.41,7.7263
2022-06-01 00:00:00,LAT27.25_LON96.0,27.25,96.0,2790.2554,2246.41,7.6445
2022-06-01 00:00:00,LAT27.25_LON96.75,27.25,96.75,2605.9885,2246.41,7.1397
2022-06-01 00:00:00,LAT27.25_LON97.0,27.25,97.0,2566.2324,2246.41,7.0308
2022-06-01 00:00:00,LAT27.5_LON69.5,27.5,69.5,408.0094,2246.41,1.1178
2022-06-01 00:00:00,LAT27.5_LON69.75,27.5,69.75,404.7989,2246.41,1.109
2022-06-01 00:00:00,LAT27.5_LON70.0,27.5,70.0,401.4508,2246.41,1.0999
2022-06-01 00:00:00,LAT27.5_LON70.25,27.5,70.25,403.8994,2246.41,1.1066
2022-06-01 00:00:00,LAT27.5_LON70.5,27.5,70.5,406.7901,2246.41,1.1145
2022-06-01 00:00:00,LAT27.5_LON70.75,27.5,70.75,386.2124,2246.41,1.0581
2022-06-01 00:00:00,LAT27.5_LON71.0,27.5,71.0,364.6033,2246.41,0.9989
2022-06-01 00:00:00,LAT27.5_LON71.25,27.5,71.25,356.635,2246.41,0.9771
2022-06-01 00:00:00,LAT27.5_LON71.5,27.5,71.5,316.3358,2246.41,0.8667
2022-06-01 00:00:00,LAT27.5_LON71.75,27.5,71.75,304.3825,2246.41,0.8339
2022-06-01 00:00:00,LAT27.5_LON72.0,27.5,72.0,254.4634,2246.41,0.6972
2022-06-01 00:00:00,LAT27.5_LON72.25,27.5,72.25,237.5962,2246.41,0.6509
2022-06-01 00:00:00,LAT27.5_LON72.5,27.5,72.5,296.77,2246.41,0.8131
2022-06-01 00:00:00,LAT27.5_LON72.75,27.5,72.75,335.0262,2246.41,0.9179
2022-06-01 00:00:00,LAT27.5_LON73.0,27.5,73.0,411.4315,2246.41,1.1272
2022-06-01 00:00:00,LAT27.5_LON73.25,27.5,73.25,424.1638,2246.41,1.1621
2022-06-01 00:00:00,LAT27.5_LON73.5,27.5,73.5,420.2651,2246.41,1.1514
2022-06-01 00:00:00,LAT27.5_LON73.75,27.5,73.75,393.1337,2246.41,1.0771
2022-06-01 00:00:00,LAT27.5_LON74.0,27.5,74.0,419.5331,2246.41,1.1494
2022-06-01 00:00:00,LAT27.5_LON74.25,27.5,74.25,450.1072,2246.41,1.2332
2022-06-01 00:00:00,LAT27.5_LON74.5,27.5,74.5,583.4842,2246.41,1.5986
2022-06-01 00:00:00,LAT27.5_LON74.75,27.5,74.75,613.0904,2246.41,1.6797
2022-06-01 00:00:00,LAT27.5_LON75.0,27.5,75.0,627.7403,2246.41,1.7198
2022-06-01 00:00:00,LAT27.5_LON75.25,27.5,75.25,697.1254,2246.41,1.9099
2022-06-01 00:00:00,LAT27.5_LON75.5,27.5,75.5,798.321,2246.41,2.1872
2022-06-01 00:00:00,LAT27.5_LON75.75,27.5,75.75,1010.7662,2246.41,2.7692
2022-06-01 00:00:00,LAT27.5_LON76.0,27.5,76.0,853.739,2246.41,2.339
2022-06-01 00:00:00,LAT27.5_LON76.25,27.5,76.25,832.2942,2246.41,2.2803
2022-06-01 00:00:00,LAT27.5_LON76.5,27.5,76.5,769.0956,2246.41,2.1071
2022-06-01 00:00:00,LAT27.5_LON76.75,27.5,76.75,707.2774,2246.41,1.9377
2022-06-01 00:00:00,LAT27.5_LON77.0,27.5,77.0,883.3935,2246.41,2.4203
2022-06-01 00:00:00,LAT27.5_LON77.25,27.5,77.25,731.1622,2246.41,2.0032
2022-06-01 00:00:00,LAT27.5_LON77.5,27.5,77.5,654.9878,2246.41,1.7945
2022-06-01 00:00:00,LAT27.5_LON77.75,27.5,77.75,857.8875,2246.41,2.3504
2022-06-01 00:00:00,LAT27.5_LON78.0,27.5,78.0,937.7766,2246.41,2.5693
2022-06-01 00:00:00,LAT27.5_LON78.25,27.5,78.25,1006.4501,2246.41,2.7574
2022-06-01 00:00:00,LAT27.5_LON78.5,27.5,78.5,1275.1521,2246.41,3.4936
2022-06-01 00:00:00,LAT27.5_LON78.75,27.5,78.75,786.5425,2246.41,2.1549
2022-06-01 00:00:00,LAT27.5_LON79.0,27.5,79.0,671.0,2246.41,1.8384
2022-06-01 00:00:00,LAT27.5_LON79.25,27.5,79.25,318.5986,2246.41,0.8729
2022-06-01 00:00:00,LAT27.5_LON79.5,27.5,79.5,307.5846,2246.41,0.8427
2022-06-01 00:00:00,LAT27.5_LON79.75,27.5,79.75,461.9822,2246.41,1.2657
2022-06-01 00:00:00,LAT27.5_LON80.0,27.5,80.0,920.8662,2246.41,2.5229
2022-06-01 00:00:00,LAT27.5_LON80.25,27.5,80.25,649.1706,2246.41,1.7785
2022-06-01 00:00:00,LAT27.5_LON80.5,27.5,80.5,588.0418,2246.41,1.6111
2022-06-01 00:00:00,LAT27.5_LON80.75,27.5,80.75,606.3704,2246.41,1.6613
2022-06-01 00:00:00,LAT27.5_LON81.0,27.5,81.0,581.2065,2246.41,1.5923
2022-06-01 00:00:00,LAT27.5_LON81.25,27.5,81.25,1048.4995,2246.41,2.8726
2022-06-01 00:00:00,LAT27.5_LON81.5,27.5,81.5,1156.2688,2246.41,3.1679
2022-06-01 00:00:00,LAT27.5_LON81.75,27.5,81.75,1426.8417,2246.41,3.9092
2022-06-01 00:00:00,LAT27.5_LON82.0,27.5,82.0,1272.3048,2246.41,3.4858
2022-06-01 00:00:00,LAT27.5_LON82.25,27.5,82.25,1151.9391,2246.41,3.156
2022-06-01 00:00:00,LAT27.5_LON82.5,27.5,82.5,1066.9866,2246.41,2.9233
2022-06-01 00:00:00,LAT27.5_LON82.75,27.5,82.75,809.654,2246.41,2.2182
2022-06-01 00:00:00,LAT27.5_LON83.0,27.5,83.0,927.2549,2246.41,2.5404
2022-06-01 00:00:00,LAT27.5_LON83.25,27.5,83.25,1093.1927,2246.41,2.995
2022-06-01 00:00:00,LAT27.5_LON83.5,27.5,83.5,1363.6056,2246.41,3.7359
2022-06-01 00:00:00,LAT27.5_LON83.75,27.5,83.75,1824.7343,2246.41,4.9993
2022-06-01 00:00:00,LAT27.5_LON84.0,27.5,84.0,1830.7747,2246.41,5.0158
2022-06-01 00:00:00,LAT27.5_LON84.25,27.5,84.25,1602.1365,2246.41,4.3894
2022-06-01 00:00:00,LAT27.5_LON84.5,27.5,84.5,1273.3516,2246.41,3.4886
2022-06-01 00:00:00,LAT27.5_LON88.0,27.5,88.0,3631.3855,2246.41,9.949
2022-06-01 00:00:00,LAT27.5_LON88.25,27.5,88.25,4401.9604,2246.41,12.0602
2022-06-01 00:00:00,LAT27.5_LON88.5,27.5,88.5,3557.015,2246.41,9.7452
2022-06-01 00:00:00,LAT27.5_LON88.75,27.5,88.75,3573.7883,2246.41,9.7912
2022-06-01 00:00:00,LAT27.5_LON91.75,27.5,91.75,1491.3503,2246.41,4.0859
2022-06-01 00:00:00,LAT27.5_LON92.0,27.5,92.0,1306.7965,2246.41,3.5803
2022-06-01 00:00:00,LAT27.5_LON92.25,27.5,92.25,1914.332,2246.41,5.2447
2022-06-01 00:00:00,LAT27.5_LON92.5,27.5,92.5,2104.4785,2246.41,5.7657
2022-06-01 00:00:00,LAT27.5_LON92.75,27.5,92.75,2490.179,2246.41,6.8224
2022-06-01 00:00:00,LAT27.5_LON93.0,27.5,93.0,2790.8896,2246.41,7.6463
2022-06-01 00:00:00,LAT27.5_LON93.25,27.5,93.25,3607.8677,2246.41,9.8846
2022-06-01 00:00:00,LAT27.5_LON93.5,27.5,93.5,3362.4805,2246.41,9.2123
2022-06-01 00:00:00,LAT27.5_LON93.75,27.5,93.75,3740.6997,2246.41,10.2485
2022-06-01 00:00:00,LAT27.5_LON94.0,27.5,94.0,3866.2983,2246.41,10.5926
2022-06-01 00:00:00,LAT27.5_LON94.25,27.5,94.25,2050.1777,2246.41,5.6169
2022-06-01 00:00:00,LAT27.5_LON94.5,27.5,94.5,2232.8892,2246.41,6.1175
2022-06-01 00:00:00,LAT27.5_LON94.75,27.5,94.75,2627.4348,2246.41,7.1985
2022-06-01 00:00:00,LAT27.5_LON95.0,27.5,95.0,2603.7273,2246.41,7.1335
2022-06-01 00:00:00,LAT27.5_LON95.25,27.5,95.25,2732.2168,2246.41,7.4855
2022-06-01 00:00:00,LAT27.5_LON95.5,27.5,95.5,2755.6824,2246.41,7.5498
2022-06-01 00:00:00,LAT27.5_LON95.75,27.5,95.75,2801.5767,2246.41,7.6756
2022-06-01 00:00:00,LAT27.5_LON96.0,27.5,96.0,2793.9043,2246.41,7.6545
2022-06-01 00:00:00,LAT27.5_LON96.25,27.5,96.25,2680.553,2246.41,7.344
2022-06-01 00:00:00,LAT27.5_LON96.5,27.5,96.5,2591.7803,2246.41,7.1008
2022-06-01 00:00:00,LAT27.5_LON96.75,27.5,96.75,2573.8547,2246.41,7.0517
2022-06-01 00:00:00,LAT27.5_LON97.0,27.5,97.0,2552.2551,2246.41,6.9925
2022-06-01 00:00:00,LAT27.75_LON70.0,27.75,70.0,408.2662,2246.41,1.1185
2022-06-01 00:00:00,LAT27.75_LON70.25,27.75,70.25,405.0541,2246.41,1.1097
2022-06-01 00:00:00,LAT27.75_LON70.5,27.75,70.5,400.5098,2246.41,1.0973
2022-06-01 00:00:00,LAT27.75_LON70.75,27.75,70.75,391.5321,2246.41,1.0727
2022-06-01 00:00:00,LAT27.75_LON71.0,27.75,71.0,378.4148,2246.41,1.0368
2022-06-01 00:00:00,LAT27.75_LON71.25,27.75,71.25,345.1178,2246.41,0.9455
2022-06-01 00:00:00,LAT27.75_LON71.5,27.75,71.5,283.4906,2246.41,0.7767
2022-06-01 00:00:00,LAT27.75_LON71.75,27.75,71.75,287.7149,2246.41,0.7883
2022-06-01 00:00:00,LAT27.75_LON72.0,27.75,72.0,263.203,2246.41,0.7211
2022-06-01 00:00:00,LAT27.75_LON72.25,27.75,72.25,254.9402,2246.41,0.6985
2022-06-01 00:00:00,LAT27.75_LON72.5,27.75,72.5,280.2156,2246.41,0.7677
2022-06-01 00:00:00,LAT27.75_LON72.75,27.75,72.75,353.0907,2246.41,0.9674
2022-06-01 00:00:00,LAT27.75_LON73.0,27.75,73.0,412.5101,2246.41,1.1302
2022-06-01 00:00:00,LAT27.75_LON73.25,27.75,73.25,427.8816,2246.41,1.1723
2022-06-01 00:00:00,LAT27.75_LON73.5,27.75,73.5,447.5382,2246.41,1.2261
2022-06-01 00:00:00,LAT27.75_LON73.75,27.75,73.75,592.5389,2246.41,1.6234
2022-06-01 00:00:00,LAT27.75_LON74.0,27.75,74.0,572.6505,2246.41,1.5689
2022-06-01 00:00:00,LAT27.75_LON74.25,27.75,74.25,446.5644,2246.41,1.2235
2022-06-01 00:00:00,LAT27.75_LON74.5,27.75,74.5,501.6764,2246.41,1.3745
2022-06-01 00:00:00,LAT27.75_LON74.75,27.75,74.75,572.8181,2246.41,1.5694
2022-06-01 00:00:00,LAT27.75_LON75.0,27.75,75.0,578.3272,2246.41,1.5845
2022-06-01 00:00:00,LAT27.75_LON75.25,27.75,75.25,482.1917,2246.41,1.3211
2022-06-01 00:00:00,LAT27.75_LON75.5,27.75,75.5,608.5392,2246.41,1.6672
2022-06-01 00:00:00,LAT27.75_LON75.75,27.75,75.75,541.6062,2246.41,1.4839
2022-06-01 00:00:00,LAT27.75_LON76.0,27.75,76.0,426.3816,2246.41,1.1682
2022-06-01 00:00:00,LAT27.75_LON76.25,27.75,76.25,715.863,2246.41,1.9613
2022-06-01 00:00:00,LAT27.75_LON76.5,27.75,76.5,1102.9781,2246.41,3.0219
2022-06-01 00:00:00,LAT27.75_LON76.75,27.75,76.75,675.987,2246.41,1.852
2022-06-01 00:00:00,LAT27.75_LON77.0,27.75,77.0,678.2538,2246.41,1.8582
2022-06-01 00:00:00,LAT27.75_LON77.25,27.75,77.25,534.8344,2246.41,1.4653
2022-06-01 00:00:00,LAT27.75_LON77.5,27.75,77.5,540.7135,2246.41,1.4814
2022-06-01 00:00:00,LAT27.75_LON77.75,27.75,77.75,642.4113,2246.41,1.76
2022-06-01 00:00:00,LAT27.75_LON78.0,27.75,78.0,860.2524,2246.41,2.3569
2022-06-01 00:00:00,LAT27.75_LON78.25,27.75,78.25,894.814,2246.41,2.4515
